,STATE,state_id,county_id,county_name,PLACEFP,PLACENAME
1772,TX,48,39,Brazoria County,40588,Lake Jackson city
1773,TX,48,39,Brazoria County,43120,Liverpool city
1774,TX,48,39,Brazoria County,46500,Manvel city
1775,TX,48,39,Brazoria County,54528,Oyster Creek city
1776,TX,48,39,Brazoria County,56348,Pearland city
1777,TX,48,39,Brazoria County,60164,Quintana town
1778,TX,48,39,Brazoria County,61904,Richwood city
1779,TX,48,39,Brazoria County,63332,Rosharon CDP
1780,TX,48,39,Brazoria County,65345,Sandy Point city
1781,TX,48,39,Brazoria County,71384,Surfside Beach city
1782,TX,48,39,Brazoria County,71492,Sweeny city
1783,TX,48,39,Brazoria County,77416,West Columbia city
1784,TX,48,39,Brazoria County,79192,Wild Peach Village CDP
1785,TX,48,41,Brazos County,10912,Bryan city
1786,TX,48,41,Brazos County,15976,College Station city
1787,TX,48,41,Brazos County,39940,Kurten town
1788,TX,48,41,Brazos County,40462,Lake Bryan CDP
1789,TX,48,41,Brazos County,50472,Navasota city
1790,TX,48,41,Brazos County,79919,Wixon Valley city
1791,TX,48,43,Brewster County,2104,Alpine city
1792,TX,48,43,Brewster County,46572,Marathon CDP
1793,TX,48,43,Brewster County,70688,Study Butte CDP
1794,TX,48,43,Brewster County,72248,Terlingua CDP
1795,TX,48,45,Briscoe County,60176,Quitaque city
1796,TX,48,45,Briscoe County,67904,Silverton city
1797,TX,48,47,Brooks County,1514,Airport Road Addition CDP
1798,TX,48,47,Brooks County,12502,Cantu Addition CDP
1799,TX,48,47,Brooks County,24252,Encino CDP
1800,TX,48,47,Brooks County,25368,Falfurrias city
1801,TX,48,47,Brooks County,26220,Flowella CDP
1802,TX,48,49,Brown County,5552,Bangs city
1803,TX,48,49,Brown County,8596,Blanket town
1804,TX,48,49,Brown County,10780,Brownwood city
1805,TX,48,49,Brown County,21904,Early city
1806,TX,48,49,Brown County,40456,Lake Brownwood CDP
1807,TX,48,49,Brown County,47172,May CDP
1808,TX,48,49,Brown County,72902,Thunderbird Bay CDP
1809,TX,48,49,Brown County,80740,Zephyr CDP
1810,TX,48,51,Burleson County,7042,Beaver Creek CDP
1811,TX,48,51,Burleson County,11725,Cade Lakes CDP
1812,TX,48,51,Burleson County,11836,Caldwell city
1813,TX,48,51,Burleson County,15232,Clay CDP
1814,TX,48,51,Burleson County,19492,Deanville CDP
1815,TX,48,51,Burleson County,45276,Lyons CDP
1816,TX,48,51,Burleson County,68576,Snook city
1817,TX,48,51,Burleson County,68720,Somerville city
1818,TX,48,51,Burleson County,73928,Tunis CDP
1819,TX,48,53,Burnet County,7864,Bertram city
1820,TX,48,53,Burnet County,10276,Briggs CDP
1821,TX,48,53,Burnet County,11464,Burnet city
1822,TX,48,53,Burnet County,17208,Cottonwood Shores city
1823,TX,48,53,Burnet County,30584,Granite Shoals city
1824,TX,48,53,Burnet County,33794,Highland Haven city
1825,TX,48,53,Burnet County,34862,Horseshoe Bay city
1826,TX,48,53,Burnet County,46584,Marble Falls city
1827,TX,48,53,Burnet County,47330,Meadowlakes city
1828,TX,48,55,Caldwell County,43240,Lockhart city
1829,TX,48,55,Caldwell County,45096,Luling city
1830,TX,48,55,Caldwell County,46848,Martindale city
1831,TX,48,55,Caldwell County,50200,Mustang Ridge city
1832,TX,48,55,Caldwell County,51492,Niederwald city
1833,TX,48,55,Caldwell County,65600,San Marcos city
1834,TX,48,55,Caldwell County,74216,Uhland city
1835,TX,48,57,Calhoun County,1594,Alamo Beach CDP
1836,TX,48,57,Calhoun County,46080,Magnolia Beach CDP
1837,TX,48,57,Calhoun County,58568,Point Comfort city
1838,TX,48,57,Calhoun County,58916,Port Lavaca city
1839,TX,48,57,Calhoun County,58952,Port O'Connor CDP
1840,TX,48,57,Calhoun County,66416,Seadrift city
1841,TX,48,59,Callahan County,5336,Baird city
1842,TX,48,59,Callahan County,15676,Clyde city
1843,TX,48,59,Callahan County,17816,Cross Plains town
1844,TX,48,59,Callahan County,59984,Putnam town
1845,TX,48,61,Cameron County,4174,Arroyo Colorado Estates CDP
1846,TX,48,61,Cameron County,4176,Arroyo Gardens CDP
1847,TX,48,61,Cameron County,6140,Bayview town
1848,TX,48,61,Cameron County,8410,Bixby CDP
1849,TX,48,61,Cameron County,8908,Bluetown CDP
1850,TX,48,61,Cameron County,10768,Brownsville city
1851,TX,48,61,Cameron County,12045,Cameron Park CDP
1852,TX,48,61,Cameron County,14880,Chula Vista CDP
1853,TX,48,61,Cameron County,16204,Combes town
1854,TX,48,61,Cameron County,19714,Del Mar Heights CDP
1855,TX,48,61,Cameron County,22858,El Camino Angosto CDP
1856,TX,48,61,Cameron County,24223,Encantada-Ranchito-El Calaboz CDP
1857,TX,48,61,Cameron County,30890,Green Valley Farms CDP
1858,TX,48,61,Cameron County,32372,Harlingen city
1859,TX,48,61,Cameron County,35754,Iglesia Antigua CDP
1860,TX,48,61,Cameron County,35918,Indian Lake town
1861,TX,48,61,Cameron County,38168,Juarez CDP
1862,TX,48,61,Cameron County,40204,La Feria city
1863,TX,48,61,Cameron County,40210,La Feria North CDP
1864,TX,48,61,Cameron County,40258,Lago CDP
1865,TX,48,61,Cameron County,40300,Laguna Heights CDP
1866,TX,48,61,Cameron County,40336,Laguna Vista town
1867,TX,48,61,Cameron County,41416,La Paloma CDP
1868,TX,48,61,Cameron County,41542,Lasana CDP
1869,TX,48,61,Cameron County,41580,Las Palmas II CDP
1870,TX,48,61,Cameron County,41660,La Tina Ranch CDP
1871,TX,48,61,Cameron County,41728,Laureles CDP
1872,TX,48,61,Cameron County,44116,Los Fresnos city
1873,TX,48,61,Cameron County,44128,Los Indios town
1874,TX,48,61,Cameron County,44344,Lozano CDP
1875,TX,48,61,Cameron County,53964,Olmito CDP
1876,TX,48,61,Cameron County,54186,Orason CDP
1877,TX,48,61,Cameron County,54748,Palmer CDP
1878,TX,48,61,Cameron County,54798,Palm Valley city
1879,TX,48,61,Cameron County,58892,Port Isabel city
1880,TX,48,61,Cameron County,59540,Primera town
1881,TX,48,61,Cameron County,60544,Rancho Viejo town
1882,TX,48,61,Cameron County,60644,Rangerville village
1883,TX,48,61,Cameron County,60686,Ratamosa CDP
1884,TX,48,61,Cameron County,61466,Reid Hope King CDP
1885,TX,48,61,Cameron County,61766,Rice Tracts CDP
1886,TX,48,61,Cameron County,62180,Rio Hondo city
1887,TX,48,61,Cameron County,65036,San Benito city
1888,TX,48,61,Cameron County,65620,San Pedro CDP
1889,TX,48,61,Cameron County,65744,Santa Maria CDP
1890,TX,48,61,Cameron County,65768,Santa Rosa town
1891,TX,48,61,Cameron County,68678,Solis CDP
1892,TX,48,61,Cameron County,69140,South Padre Island town
1893,TX,48,61,Cameron County,69194,South Point CDP
1894,TX,48,61,Cameron County,72948,Tierra Bonita CDP
1895,TX,48,61,Cameron County,75554,Villa del Sol CDP
1896,TX,48,61,Cameron County,75614,Villa Pancho CDP
1897,TX,48,61,Cameron County,80686,Yznaga CDP
1898,TX,48,63,Camp County,57908,Pittsburg city
1899,TX,48,63,Camp County,62870,Rocky Mound town
1900,TX,48,65,Carson County,31292,Groom town
1901,TX,48,65,Carson County,54960,Panhandle town
1902,TX,48,65,Carson County,68120,Skellytown town
1903,TX,48,65,Carson County,78316,White Deer town
1904,TX,48,67,Cass County,4516,Atlanta city
1905,TX,48,67,Cass County,5084,Avinger town
1906,TX,48,67,Cass County,8404,Bivins CDP
1907,TX,48,67,Cass County,8752,Bloomburg town
1908,TX,48,67,Cass County,20848,Domino town
1909,TX,48,67,Cass County,21112,Douglassville town
1910,TX,48,67,Cass County,35300,Hughes Springs city
1911,TX,48,67,Cass County,42844,Linden city
1912,TX,48,67,Cass County,45816,McLeod CDP
1913,TX,48,67,Cass County,46668,Marietta town
1914,TX,48,67,Cass County,60080,Queen City city
1915,TX,48,69,Castro County,20464,Dimmitt city
1916,TX,48,69,Castro County,32576,Hart city
1917,TX,48,69,Castro County,50496,Nazareth city
1918,TX,48,69,Castro County,70940,Summerfield CDP
1919,TX,48,71,Chambers County,3144,Anahuac city
1920,TX,48,71,Chambers County,6128,Baytown city
1921,TX,48,71,Chambers County,6200,Beach City city
1922,TX,48,71,Chambers County,17336,Cove city
1923,TX,48,71,Chambers County,49068,Mont Belvieu city
1924,TX,48,71,Chambers County,49380,Morgan's Point city
1925,TX,48,71,Chambers County,53004,Oak Island CDP
1926,TX,48,71,Chambers County,53824,Old River-Winfree city
1927,TX,48,71,Chambers County,66392,Seabrook city
1928,TX,48,71,Chambers County,67688,Shoreacres city
1929,TX,48,71,Chambers County,70520,Stowell CDP
1930,TX,48,71,Chambers County,72392,Texas City city
1931,TX,48,71,Chambers County,79792,Winnie CDP
1932,TX,48,73,Cherokee County,2188,Alto town
1933,TX,48,73,Cherokee County,11212,Bullard town
1934,TX,48,73,Cherokee County,18152,Cuney town
1935,TX,48,73,Cherokee County,28008,Gallatin city
1936,TX,48,73,Cherokee County,37216,Jacksonville city
1937,TX,48,73,Cherokee County,51336,New Summerfield city
1938,TX,48,73,Cherokee County,61508,Reklaw city
1939,TX,48,73,Cherokee County,63848,Rusk city
1940,TX,48,73,Cherokee County,67010,Shadybrook CDP
1941,TX,48,73,Cherokee County,73724,Troup city
1942,TX,48,73,Cherokee County,77176,Wells town
1943,TX,48,75,Childress County,14668,Childress city
1944,TX,48,77,Clay County,7396,Bellevue city
1945,TX,48,77,Clay County,11644,Byers city
1946,TX,48,77,Clay County,19456,Dean city
1947,TX,48,77,Clay County,33284,Henrietta city
1948,TX,48,77,Clay County,37924,Jolly city
1949,TX,48,77,Clay County,57044,Petrolia city
1950,TX,48,77,Clay County,79696,Windthorst town
1951,TX,48,79,Cochran County,8644,Bledsoe CDP
1952,TX,48,79,Cochran County,49464,Morton city
1953,TX,48,79,Cochran County,78328,Whiteface town
1954,TX,48,81,Coke County,8488,Blackwell city
1955,TX,48,81,Coke County,10528,Bronte town
1956,TX,48,81,Coke County,62564,Robert Lee city
1957,TX,48,83,Coleman County,15916,Coleman city
1958,TX,48,83,Coleman County,52668,Novice city
1959,TX,48,83,Coleman County,65672,Santa Anna town
1960,TX,48,83,Coleman County,74660,Valera CDP
1961,TX,48,85,Collin County,1924,Allen city
1962,TX,48,85,Collin County,3300,Anna city
1963,TX,48,85,Collin County,8872,Blue Ridge city
1964,TX,48,85,Collin County,13024,Carrollton city
1965,TX,48,85,Collin County,13684,Celina city
1966,TX,48,85,Collin County,19000,Dallas city
1967,TX,48,85,Collin County,25224,Fairview town
1968,TX,48,85,Collin County,25488,Farmersville city
1969,TX,48,85,Collin County,27684,Frisco city
1970,TX,48,85,Collin County,29000,Garland city
1971,TX,48,85,Collin County,33020,Hebron town
1972,TX,48,85,Collin County,38068,Josephine city
1973,TX,48,85,Collin County,41800,Lavon city
1974,TX,48,85,Collin County,44308,Lowry Crossing city
1975,TX,48,85,Collin County,45012,Lucas city
1976,TX,48,85,Collin County,45744,McKinney city
1977,TX,48,85,Collin County,47496,Melissa city
1978,TX,48,85,Collin County,50100,Murphy city
1979,TX,48,85,Collin County,50760,Nevada city
1980,TX,48,85,Collin County,51036,New Hope town
1981,TX,48,85,Collin County,55152,Parker city
1982,TX,48,85,Collin County,58016,Plano city
1983,TX,48,85,Collin County,59576,Princeton city
1984,TX,48,85,Collin County,59696,Prosper town
1985,TX,48,85,Collin County,61796,Richardson city
1986,TX,48,85,Collin County,63668,Royse City city
1987,TX,48,85,Collin County,64064,Sachse city
1988,TX,48,85,Collin County,64220,St. Paul town
1989,TX,48,85,Collin County,66686,Seis Lagos CDP
1990,TX,48,85,Collin County,73592,Trenton city
1991,TX,48,85,Collin County,74924,Van Alstyne city
1992,TX,48,85,Collin County,77680,Westminster CDP
1993,TX,48,85,Collin County,77740,Weston city
1994,TX,48,85,Collin County,80356,Wylie city
1995,TX,48,87,Collingsworth County,20716,Dodson town
1996,TX,48,87,Collingsworth County,60020,Quail CDP
1997,TX,48,87,Collingsworth County,64448,Samnorwood CDP
1998,TX,48,87,Collingsworth County,77152,Wellington city
1999,TX,48,89,Colorado County,16168,Columbus city
2000,TX,48,89,Colorado County,21844,Eagle Lake city
2001,TX,48,89,Colorado County,29096,Garwood CDP
2002,TX,48,89,Colorado County,29912,Glidden CDP
2003,TX,48,89,Colorado County,50268,Nada CDP
2004,TX,48,89,Colorado County,62732,Rock Island CDP
2005,TX,48,89,Colorado County,67472,Sheridan CDP
2006,TX,48,89,Colorado County,77020,Weimar city
2007,TX,48,91,Comal County,11224,Bulverde city
2008,TX,48,91,Comal County,12580,Canyon Lake CDP
2009,TX,48,91,Comal County,25168,Fair Oaks Ranch city
2010,TX,48,91,Comal County,28248,Garden Ridge city
2011,TX,48,91,Comal County,50820,New Braunfels city
2012,TX,48,91,Comal County,65000,San Antonio city
2013,TX,48,91,Comal County,66128,Schertz city
2014,TX,48,91,Comal County,66704,Selma city
2015,TX,48,91,Comal County,69608,Spring Branch city
2016,TX,48,93,Comanche County,16192,Comanche city
2017,TX,48,93,Comanche County,19672,De Leon city
2018,TX,48,93,Comanche County,31628,Gustine town
2019,TX,48,93,Comanche County,41176,Lamkin CDP
2020,TX,48,93,Comanche County,59612,Proctor CDP
2021,TX,48,95,Concho County,22552,Eden city
2022,TX,48,95,Concho County,54636,Paint Rock town
2023,TX,48,97,Cooke County,11968,Callisburg city
2024,TX,48,97,Cooke County,27984,Gainesville city
2025,TX,48,97,Cooke County,40624,Lake Kiowa CDP
2026,TX,48,97,Cooke County,42868,Lindsay city
2027,TX,48,97,Cooke County,49932,Muenster city
2028,TX,48,97,Cooke County,50220,Myra CDP
2029,TX,48,97,Cooke County,53154,Oak Ridge town
2030,TX,48,97,Cooke County,57476,Pilot Point city
2031,TX,48,97,Cooke County,62486,Road Runner town
2032,TX,48,97,Cooke County,65408,Sanger city
2033,TX,48,97,Cooke County,74756,Valley View city
2034,TX,48,99,Coryell County,16624,Copperas Cove city
2035,TX,48,99,Coryell County,24864,Evant town
2036,TX,48,99,Coryell County,26004,Flat CDP
2037,TX,48,99,Coryell County,26736,Fort Hood CDP
2038,TX,48,99,Coryell County,29168,Gatesville city
2039,TX,48,99,Coryell County,45672,McGregor city
2040,TX,48,99,Coryell County,49572,Mound CDP
2041,TX,48,99,Coryell County,53520,Oglesby city
2042,TX,48,99,Coryell County,69120,South Mountain town
2043,TX,48,101,Cottle County,54600,Paducah town
2044,TX,48,103,Crane County,17516,Crane city
2045,TX,48,105,Crockett County,54552,Ozona CDP
2046,TX,48,107,Crosby County,17768,Crosbyton city
2047,TX,48,107,Crosby County,44032,Lorenzo city
2048,TX,48,107,Crosby County,60356,Ralls city
2049,TX,48,109,Culberson County,75032,Van Horn town
2050,TX,48,111,Dallam County,18524,Dalhart city
2051,TX,48,111,Dallam County,72476,Texline town
2052,TX,48,113,Dallas County,1240,Addison town
2053,TX,48,113,Dallas County,5372,Balch Springs city
2054,TX,48,113,Dallas County,6244,Bear Creek Ranch CDP
2055,TX,48,113,Dallas County,13024,Carrollton city
2056,TX,48,113,Dallas County,13492,Cedar Hill city
2057,TX,48,113,Dallas County,15796,Cockrell Hill city
2058,TX,48,113,Dallas County,16216,Combine city
2059,TX,48,113,Dallas County,16612,Coppell city
2060,TX,48,113,Dallas County,19000,Dallas city
2061,TX,48,113,Dallas County,20092,DeSoto city
2062,TX,48,113,Dallas County,21628,Duncanville city
2063,TX,48,113,Dallas County,25452,Farmers Branch city
2064,TX,48,113,Dallas County,25752,Ferris city
2065,TX,48,113,Dallas County,29000,Garland city
2066,TX,48,113,Dallas County,29840,Glenn Heights city
2067,TX,48,113,Dallas County,30464,Grand Prairie city
2068,TX,48,113,Dallas County,30644,Grapevine city
2069,TX,48,113,Dallas County,33824,Highland Park town
2070,TX,48,113,Dallas County,35612,Hutchins city
2071,TX,48,113,Dallas County,37000,Irving city
2072,TX,48,113,Dallas County,41212,Lancaster city
2073,TX,48,113,Dallas County,42508,Lewisville city
2074,TX,48,113,Dallas County,47892,Mesquite city
2075,TX,48,113,Dallas County,54444,Ovilla city
2076,TX,48,113,Dallas County,61796,Richardson city
2077,TX,48,113,Dallas County,63572,Rowlett city
2078,TX,48,113,Dallas County,64064,Sachse city
2079,TX,48,113,Dallas County,66428,Seagoville city
2080,TX,48,113,Dallas County,71156,Sunnyvale town
2081,TX,48,113,Dallas County,74492,University Park city
2082,TX,48,113,Dallas County,79576,Wilmer city
2083,TX,48,113,Dallas County,80356,Wylie city
2084,TX,48,115,Dawson County,1108,Ackerly city
2085,TX,48,115,Dawson County,41164,Lamesa city
2086,TX,48,115,Dawson County,44170,Los Ybanez city
2087,TX,48,115,Dawson County,53436,O'Donnell city
2088,TX,48,115,Dawson County,77080,Welch CDP
2089,TX,48,117,Deaf Smith County,33320,Hereford city
2090,TX,48,119,Delta County,16564,Cooper city
2091,TX,48,119,Delta County,56468,Pecan Gap city
2092,TX,48,121,Denton County,3768,Argyle city
2093,TX,48,121,Denton County,4600,Aubrey city
2094,TX,48,121,Denton County,5768,Bartonville town
2095,TX,48,121,Denton County,13024,Carrollton city
2096,TX,48,121,Denton County,13684,Celina city
2097,TX,48,121,Denton County,16612,Coppell city
2098,TX,48,121,Denton County,16636,Copper Canyon town
2099,TX,48,121,Denton County,16696,Corinth city
2100,TX,48,121,Denton County,17852,Cross Roads town
2101,TX,48,121,Denton County,19000,Dallas city
2102,TX,48,121,Denton County,19972,Denton city
2103,TX,48,121,Denton County,20540,DISH town
2104,TX,48,121,Denton County,21028,Double Oak town
2105,TX,48,121,Denton County,21310,Draper town
2106,TX,48,121,Denton County,26232,Flower Mound town
2107,TX,48,121,Denton County,27000,Fort Worth city
2108,TX,48,121,Denton County,27684,Frisco city
2109,TX,48,121,Denton County,30644,Grapevine city
2110,TX,48,121,Denton County,31715,Hackberry town
2111,TX,48,121,Denton County,32720,Haslet city
2112,TX,48,121,Denton County,33020,Hebron town
2113,TX,48,121,Denton County,33476,Hickory Creek town
2114,TX,48,121,Denton County,33848,Highland Village city
2115,TX,48,121,Denton County,38332,Justin city
2116,TX,48,121,Denton County,39916,Krugerville city
2117,TX,48,121,Denton County,39928,Krum city
2118,TX,48,121,Denton County,40516,Lake Dallas city
2119,TX,48,121,Denton County,41050,Lakewood Village city
2120,TX,48,121,Denton County,41404,Lantana CDP
2121,TX,48,121,Denton County,42508,Lewisville city
2122,TX,48,121,Denton County,43012,Little Elm city
2123,TX,48,121,Denton County,50920,New Fairview city
2124,TX,48,121,Denton County,52212,Northlake town
2125,TX,48,121,Denton County,53130,Oak Point city
2126,TX,48,121,Denton County,54868,Paloma Creek CDP
2127,TX,48,121,Denton County,54872,Paloma Creek South CDP
2128,TX,48,121,Denton County,57476,Pilot Point city
2129,TX,48,121,Denton County,58016,Plano city
2130,TX,48,121,Denton County,58664,Ponder town
2131,TX,48,121,Denton County,59696,Prosper town
2132,TX,48,121,Denton County,59748,Providence Village town
2133,TX,48,121,Denton County,62504,Roanoke city
2134,TX,48,121,Denton County,65408,Sanger city
2135,TX,48,121,Denton County,66000,Savannah CDP
2136,TX,48,121,Denton County,67100,Shady Shores town
2137,TX,48,121,Denton County,69032,Southlake city
2138,TX,48,121,Denton County,72530,The Colony city
2139,TX,48,121,Denton County,73710,Trophy Club town
2140,TX,48,121,Denton County,77620,Westlake town
2141,TX,48,123,DeWitt County,18092,Cuero city
2142,TX,48,123,DeWitt County,51792,Nordheim city
2143,TX,48,123,DeWitt County,80560,Yoakum city
2144,TX,48,123,DeWitt County,80584,Yorktown city
2145,TX,48,125,Dickens County,20332,Dickens city
2146,TX,48,125,Dickens County,69848,Spur city
2147,TX,48,127,Dimmit County,4300,Asherton city
2148,TX,48,127,Dimmit County,8260,Big Wells city
2149,TX,48,127,Dimmit County,10852,Brundage CDP
2150,TX,48,127,Dimmit County,12982,Carrizo Hill CDP
2151,TX,48,127,Dimmit County,12988,Carrizo Springs city
2152,TX,48,127,Dimmit County,13324,Catarina CDP
2153,TX,48,129,Donley County,15112,Clarendon city
2154,TX,48,129,Donley County,33044,Hedley city
2155,TX,48,129,Donley County,35072,Howardwick city
2156,TX,48,129,Donley County,42244,Lelia Lake CDP
2157,TX,48,131,Duval County,7528,Benavides city
2158,TX,48,131,Duval County,16300,Concepcion CDP
2159,TX,48,131,Duval County,27432,Freer city
2160,TX,48,131,Duval County,60932,Realitos CDP
2161,TX,48,131,Duval County,65180,San Diego city
2162,TX,48,133,Eastland County,12736,Carbon town
2163,TX,48,133,Eastland County,15004,Cisco city
2164,TX,48,133,Eastland County,22132,Eastland city
2165,TX,48,133,Eastland County,30308,Gorman city
2166,TX,48,133,Eastland County,60632,Ranger city
2167,TX,48,133,Eastland County,62252,Rising Star town
2168,TX,48,135,Ector County,28200,Gardendale CDP
2169,TX,48,135,Ector County,30044,Goldsmith city
2170,TX,48,135,Ector County,53388,Odessa city
2171,TX,48,135,Ector County,77728,West Odessa CDP
2172,TX,48,137,Edwards County,5648,Barksdale CDP
2173,TX,48,137,Edwards County,62816,Rocksprings town
2174,TX,48,139,Ellis County,2044,Alma town
2175,TX,48,139,Ellis County,5612,Bardwell city
2176,TX,48,139,Ellis County,10336,Bristol CDP
2177,TX,48,139,Ellis County,13492,Cedar Hill city
2178,TX,48,139,Ellis County,24348,Ennis city
2179,TX,48,139,Ellis County,25752,Ferris city
2180,TX,48,139,Ellis County,29036,Garrett town
2181,TX,48,139,Ellis County,29840,Glenn Heights city
2182,TX,48,139,Ellis County,30464,Grand Prairie city
2183,TX,48,139,Ellis County,37072,Italy town
2184,TX,48,139,Ellis County,46452,Mansfield city
2185,TX,48,139,Ellis County,47268,Maypearl city
2186,TX,48,139,Ellis County,48096,Midlothian city
2187,TX,48,139,Ellis County,48408,Milford town
2188,TX,48,139,Ellis County,53115,Oak Leaf city
